Last Name,First Name,1-Oct,2-Oct,3-Oct,4-Oct,5-Oct,6-Oct,7-Oct,8-Oct,9-Oct,10-Oct,11-Oct,12-Oct,13-Oct,14-Oct,15-Oct,16-Oct,17-Oct,18-Oct,19-Oct,20-Oct,21-Oct,22-Oct,23-Oct,24-Oct,25-Oct,26-Oct,27-Oct,28-Oct,29-Oct,30-Oct,31-Oct,Days Absent,Days Present,Attendance Rate
May,James,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,x,x,1,30,97%
Hammond,Richard,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,x,x,x,x,x,x,x,x,x,x,x,x,4,27,87%
Clarkson,Jeremy,x,x,,,,x,x,x,x,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,5,26,84%
Cooper,Caleb,x,x,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,3,28,90%
Rose,Axl,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,x,,x,4,27,87%
Buffet,Jimmy,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,x,x,x,,x,,x,x,x,x,x,4,27,87%
Biles,Simone,x,x,x,x,x,x,x,x,,x,x,x,x,,x,x,x,x,x,x,,x,x,x,,x,,,x,x,x,6,25,81%
Way,Gerard,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,31,100%
Post,Austin,x,x,x,x,x,x,x,,,,,,x,x,x,x,x,x,x,x,,,,x,,x,x,,x,x,x,10,21,68%
Spencer,Shawn,,x,x,,x,,x,,x,x,,x,x,,,,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,9,22,71%
Guster,Burton,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,31,100%
O'Hara,Juliet,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,31,100%
Lassiter,Carlton,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,31,100%
Madison,James,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,30,97%
Swift,Taylor,x,x,x,,,,,,x,x,,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7,24,77%
Kelce,Travis,x,x,x,,,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,5,26,84%
Potter,Harry,x,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,2,29,94%
Wallen,Morgan,x,,,,x,x,x,,,,x,x,x,,x,,x,x,,,x,x,x,x,x,,x,x,,x,,13,18,58%
Glover,Donald,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,x,x,,x,x,x,,x,x,x,x,x,x,x,x,3,28,90%
Tyler,Steven,,,x,x,x,x,,x,x,,x,,x,x,,,,x,x,,x,,x,,x,,x,x,x,x,,13,18,58%
Tyler,Liv,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,3,28,90%
Baggins,Frodo,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,3,28,90%
